ccID,X,Y,StreamID,BasinID,Elevation,DrainageArea,DownstreamDistance,Slope,R2,ksn,FlowDistance_Catchment,segmentLocation,dSlopeToPrevSegment,DFSI,ccLength
1_27_0.0,832278.0003411921,7257287.995022083,27,1,2696.6,9027.0,3.0055787844144755,0.5659325570219008,0.9996615311835606,29.116,11055.0,1.0,,-0.09086859614446752,199.441860804968
1_27_0.0,832278.0017211512,7257291.00060055,27,1,2694.5,9180.0,7.245642581374578,0.5613715696508885,0.9996869599257502,28.727,11052.0,1.0,,-0.09086859614446752,199.441860804968
1_27_0.0,832275.0053883332,7257294.000622325,27,1,2692.2,9189.0,11.493036970966632,0.5568067981218087,0.9996640266405682,29.042,11048.0,1.0,,-0.09086859614446752,199.441860804968
1_27_0.0,832271.9989330955,7257297.000886647,27,1,2690.0,9198.0,15.73310148364776,0.5513397652068698,0.9995857592796203,29.134,11044.0,1.0,,-0.09086859614446752,199.441860804968
1_30_4.0,828560.9990455867,7256855.996711602,30,1,2612.2,647960.0,859.2407045219711,0.5037731814177108,0.984215944184893,124.47,10106.0,2.0,-0.3469264072932618,-0.09104513276964421,119.40253841517588
1_30_4.0,828558.0012145961,7256852.995955627,30,1,2613.7,643430.0,856.2431914528836,0.5588914499622131,0.9743568402169304,124.43,10110.0,2.0,-0.3469264072932618,-0.09104513276964421,119.40253841517588
1_163_0.0,829355.9988685211,7256847.005329393,163,1,2129.6,9423.0,43.23810687205171,0.5977379427717623,0.9978249430215808,17.574,8693.6,1.0,,-0.09637270215623417,63.64771540780922
1_163_0.0,829358.9961324956,7256847.000422954,163,1,2127.8,9432.0,46.24549587587085,0.5715760187540194,0.9946131246658833,17.656,8690.6,1.0,,-0.09637270215623417,63.64771540780922
1_163_0.0,829350.0040766089,7256847.004056116,163,1,2133.6,9405.0,37.24330440169935,0.6158645718352176,0.999610682114102,17.666,8699.6,1.0,,-0.09637270215623417,63.64771540780922
1_163_0.0,829338.0043733161,7256847.001743015,163,1,2141.1,9369.0,25.243580497765333,0.610160751864595,0.9997082731758186,17.466,8711.6,1.0,,-0.09637270215623417,63.64771540780922
1_163_0.0,829353.0013404085,7256846.999150975,163,1,2131.6,9414.0,40.2408388816908,0.6110723984556187,0.9992610930189928,17.379,8696.6,1.0,,-0.09637270215623417,63.64771540780922
1_163_0.0,829317.0017446682,7256843.997764654,163,1,2154.4,9000.0,4.241669466889414,0.5959890383579729,0.9990162171582248,17.491,8733.9,1.0,,-0.09637270215623417,63.64771540780922
1_163_0.0,829319.9997607777,7256846.998374471,163,1,2151.5,9315.0,7.239202971040775,0.5946280873718068,0.9992918097908472,17.83,8729.6,1.0,,-0.09637270215623417,63.64771540780922
1_163_0.0,829322.9972878997,7256847.004560035,163,1,2150.0,9324.0,10.246590909086336,0.5977325186421347,0.9994475757458522,17.5,8726.6,1.0,,-0.09637270215623417,63.64771540780922
1_163_0.0,829326.0046714444,7256846.99941951,163,1,2148.0,9333.0,13.24385801407396,0.603984286679674,0.9994253444367148,17.792,8723.6,1.0,,-0.09637270215623417,63.64771540780922
1_163_0.0,829331.9994619364,7256847.000703182,163,1,2144.3,9351.0,19.238659063923723,0.6055469849576796,0.9996326682129396,17.478,8717.6,1.0,,-0.09637270215623417,63.64771540780922
1_163_0.0,829334.9967252086,7256846.995801941,163,1,2142.9,9360.0,22.246313039163766,0.6084538176842484,0.9996613340666588,17.565,8714.6,1.0,,-0.09637270215623417,63.64771540780922
1_163_0.0,829329.0019345442,7256846.994519569,163,1,2146.0,9342.0,16.241391784401028,0.6036829018445274,0.9995544389544744,17.561,8720.6,1.0,,-0.09637270215623417,63.64771540780922
1_163_0.0,829341.0016367652,7256846.996840473,163,1,2139.2,9378.0,28.24111462280513,0.613096898439202,0.999631845250214,17.449,8708.6,1.0,,-0.09637270215623417,63.64771540780922
1_163_0.0,829343.9991645175,7256847.003021488,163,1,2137.2,9387.0,31.238382258502504,0.6182161137180627,0.9996692472002184,17.49,8705.6,1.0,,-0.09637270215623417,63.64771540780922
1_163_0.0,829370.9958382722,7256847.002717854,163,1,2120.8,9468.0,58.2452231582971,0.3875780879251595,0.9485457110176264,17.346,8678.6,1.0,,-0.09637270215623417,63.64771540780922
1_163_0.0,829367.998309712,7256846.996542686,163,1,2122.4,9459.0,55.23783379843895,0.4451188872410965,0.9693403909339964,17.673,8681.6,1.0,,-0.09637270215623417,63.64771540780922
1_163_0.0,829365.0010454743,7256847.001451074,163,1,2123.9,9450.0,52.24029887764371,0.4936915685495044,0.9811749009177396,17.303,8684.6,1.0,,-0.09637270215623417,63.64771540780922
1_163_0.0,829362.0035170927,7256846.995274607,163,1,2125.7,9441.0,49.2430306208766,0.5365784595240857,0.989340386679583,17.676,8687.6,1.0,,-0.09637270215623417,63.64771540780922
1_163_0.0,829346.9964281416,7256846.998117648,163,1,2135.1,9396.0,34.24603658843537,0.6172934298189167,0.9996574919889276,17.251,8702.6,1.0,,-0.09637270215623417,63.64771540780922
4_0_6.0,828531.0007962537,7257947.994973442,0,4,2335.7,131260.0,783.123673505836,0.3528934094465958,0.9727288260256058,46.052,134.7,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828509.9971425785,7257945.000691177,0,4,2347.0,130050.0,760.8860681539539,0.4895877385020458,0.9978527203746896,45.859,156.94,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828513.0047406909,7257944.995754037,0,4,2345.2,130210.0,763.8838153183594,0.4881789404583926,0.9977738914958052,45.866,153.94,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828516.0024810515,7257945.002140928,0,4,2343.7,130420.0,766.8812960175146,0.4742953402792639,0.9961764591316572,46.023,150.94,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828518.9999580692,7257944.997443033,0,4,2342.0,130630.0,769.8790433575022,0.4487594779911454,0.9909613120870212,45.87,147.94,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828521.9976986081,7257945.003828626,0,4,2339.9,130730.0,774.120840202422,0.4227813759667975,0.9841330484560348,45.916,144.94,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828524.9957190374,7257948.004614186,0,4,2337.4,130850.0,777.1284434620449,0.3963901305659558,0.976370198231442,45.978,140.7,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828528.0033182395,7257947.999673861,0,4,2336.3,131250.0,780.1259251616722,0.3726744328514971,0.9720222818929468,45.845,137.7,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828555.0038766463,7257962.995376944,0,4,2326.0,133180.0,813.3393679287508,0.5911808661946982,0.9637579406695618,90.227,104.49,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828533.9985378021,7257948.00135651,0,4,2334.3,131490.0,787.3654712318305,0.3402623702348636,0.9776369033680185,46.09,131.7,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828536.9965617255,7257951.002139825,0,4,2333.5,132290.0,791.6142591750685,0.3383135023809815,0.9794055155967004,46.191,127.46,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828540.0047082121,7257954.00268206,0,4,2333.2,132440.0,794.6117425262825,0.34969023388948,0.9745318634294188,45.892,123.21,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828543.002187874,7257953.997979188,0,4,2332.8,132900.0,798.8535414512075,0.3719471057690497,0.9649322634221792,90.212,120.21,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828546.0002151018,7257956.998760897,0,4,2331.8,132990.0,803.0953409184373,0.4150730349139568,0.95387224868195,90.194,115.97,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828548.9982436113,7257959.999542091,0,4,2330.1,133070.0,806.0928258297665,0.4698041858380745,0.9527512282618094,90.237,111.73,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828551.9957248305,7257959.994837416,0,4,2328.4,133130.0,810.3416156340836,0.5297139813725957,0.9571897325841108,90.124,108.73,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828506.9991263845,7257941.999902796,0,4,2348.6,129030.0,757.8784659892073,0.4892021863316067,0.9977764576414032,45.951,161.18,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828485.9957633021,7257941.999985394,0,4,2358.0,127150.0,735.6408719853383,0.4305252529205568,0.998057201192606,45.914,182.18,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828501.0039110107,7257941.998208748,0,4,2350.7,127760.0,750.6391904443171,0.467670202160466,0.998395757482463,45.923,167.18,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828450.0031861819,7257932.995927984,0,4,2373.9,122690.0,697.154203970094,0.4582984331843825,0.9964162360743872,45.834,221.91,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828411.0030769398,7257923.996698303,0,4,2390.2,118160.0,653.1817325179287,0.3013229201014149,0.9958051612422532,45.745,264.64,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828407.9954863617,7257924.001613794,0,4,2391.3,118070.0,650.1839928976358,0.3205476026556689,0.9900754003406228,45.601,267.64,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828404.9977537713,7257923.995204035,0,4,2392.1,117680.0,647.1763983026232,0.3468530090673058,0.9872602400811352,45.892,270.64,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828402.0000305558,7257921.00548003,0,4,2393.3,116930.0,644.1786588595323,0.3853360369140549,0.9816556848014112,56.597,274.88,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828419.9962700106,7257926.999235757,0,4,2387.7,118990.0,663.428856802968,0.3114087653495329,0.992421300280696,45.83,254.4,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828423.0041249495,7257927.005401861,0,4,2387.0,119260.0,666.4263308709192,0.3272642535770234,0.989504479190344,45.853,251.4,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828426.0015953667,7257927.000723667,0,4,2386.1,119730.0,670.6681215123879,0.3470575962950152,0.987445265460378,46.118,248.4,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828428.9995889205,7257930.001527309,0,4,2384.9,120190.0,673.6655964046089,0.3680210941320628,0.9864035552773804,45.923,244.15,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828431.9970601602,7257929.99684789,0,4,2383.6,120560.0,677.9143773523652,0.3921369246833912,0.9859784476263116,46.062,241.15,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828435.0051769891,7257932.997409952,0,4,2381.9,121060.0,680.9121196242021,0.4169868188842731,0.988130516275684,45.915,236.91,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828438.0029124217,7257933.003813435,0,4,2380.2,122360.0,683.9095954308872,0.4399367379276268,0.9921902817544694,45.935,233.91,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828441.0003845729,7257932.999132138,0,4,2378.6,122380.0,686.9073378822571,0.4567176926681492,0.9960334214064692,45.941,230.91,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828443.9981201878,7257933.005534323,0,4,2377.1,122470.0,689.9048138644272,0.4631743779077474,0.9973449662989832,45.888,227.91,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828446.9955925124,7257933.000851728,0,4,2375.5,122590.0,692.9124115642285,0.4624855615506678,0.9971644379141924,45.859,224.91,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828453.0011867261,7257935.996727136,0,4,2371.6,122910.0,700.1519474216661,0.4460903060271127,0.9954287347929748,45.899,217.67,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828497.9963138992,7257942.003143353,0,4,2352.4,127730.0,747.6414442815236,0.4560041329711412,0.9989566784524644,45.895,170.18,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828455.9989233466,7257936.003126796,0,4,2370.2,123120.0,703.1494244067416,0.4330688030985694,0.994921994528261,45.955,214.67,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828458.9963966702,7257935.998441676,0,4,2369.1,123200.0,707.3982072385559,0.4177081266233624,0.9954449820236756,45.802,211.67,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828462.0045212326,7257938.998998652,0,4,2367.7,123960.0,710.3959516058032,0.4064392487985308,0.9963410325425954,46.034,207.43,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828465.0022587727,7257939.005396437,0,4,2366.7,126040.0,713.3934295052284,0.3977421120642821,0.9972825653893188,45.875,204.43,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828467.9997330077,7257939.000709439,0,4,2365.8,126100.0,716.390907491695,0.3901816525551842,0.9982380606667584,45.967,201.43,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828470.9972073288,7257938.996021794,0,4,2364.6,126200.0,720.6327015493828,0.3841868032788853,0.9988966463328892,45.802,198.43,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828473.9952141254,7257941.996817035,0,4,2363.0,126710.0,723.6405676577713,0.3833637250881122,0.9989301129387212,45.991,194.18,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828477.0030739368,7257942.002971776,0,4,2361.8,126860.0,726.6380465587071,0.3926501202157259,0.9979573671625912,45.809,191.18,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828480.0005491694,7257941.998282253,0,4,2360.7,126910.0,729.6357921029029,0.4077637930735968,0.9971015033677318,45.74,188.18,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828482.9982878946,7257942.004676214,0,4,2359.3,126990.0,732.6332711807243,0.4221375014674953,0.997392317032427,46.04,185.18,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828416.9982792174,7257923.998430446,0,4,2388.5,118400.0,660.4209955438598,0.3010561104423018,0.9956131715027572,45.827,258.64,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828489.0033600628,7257941.995053396,0,4,2356.8,127210.0,738.6386177940651,0.4353663134144394,0.9985738709479832,45.814,179.18,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828492.0010990568,7257942.001445409,0,4,2355.7,127520.0,741.6360971374537,0.4416207025845121,0.99876550477678,45.977,176.18,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828494.9985747267,7257941.996752639,0,4,2354.2,127540.0,744.6338431218749,0.4486510523732897,0.9989732018542018,45.648,173.18,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828504.0016503643,7257942.004598163,0,4,2349.5,127880.0,753.6366701420667,0.4805644659038633,0.9976272913321944,45.979,164.18,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
4_0_6.0,828414.0008097102,7257924.003106764,0,4,2389.2,118370.0,656.1792056728192,0.2960973888787466,0.9972236819607908,46.104,261.64,2.0,-0.2419317550389013,-0.10352661642492078,183.61065159002325
1_153_0.0,829359.0042775588,7256982.004939476,153,1,2125.1,19017.0,67.15559887570964,0.392427703995083,0.9665294552084098,22.199,8828.2,1.0,,-0.10641753039820578,76.19126555970263
1_153_0.0,829329.0046156517,7257005.998968385,153,1,2148.6,15156.0,27.21185107142149,0.6064256474180476,0.998986560267908,23.382,8868.2,1.0,,-0.10641753039820578,76.19126555970263
1_153_0.0,829334.9982359082,7257000.000327286,153,1,2143.8,15435.0,35.698990197201375,0.607495792297406,0.9992107072009092,22.203,8859.7,1.0,,-0.10641753039820578,76.19126555970263
1_153_0.0,829338.0051647108,7256997.000764299,153,1,2140.6,18684.0,38.69629010278384,0.6030786231756821,0.998935686568926,20.785,8855.4,1.0,,-0.10641753039820578,76.19126555970263
1_153_0.0,829341.0024606129,7256996.995865402,153,1,2138.6,18846.0,41.69385667218511,0.5915370989348835,0.9978267373823768,22.795,8852.4,1.0,,-0.10641753039820578,76.19126555970263
1_153_0.0,829325.997197502,7257006.004105685,153,1,2150.3,14877.0,22.971945858628985,0.6017700754451423,0.9988634959146688,21.361,8871.2,1.0,,-0.10641753039820578,76.19126555970263
1_153_0.0,829323.0003848393,7257009.003424304,153,1,2152.7,14058.0,19.96452332110688,0.592772075676193,0.9990796042407905,22.22,8875.4,1.0,,-0.10641753039820578,76.19126555970263
1_153_0.0,829344.0000208021,7256997.002050059,153,1,2136.6,18972.0,45.93376104147494,0.5730093767960196,0.9955427582830744,21.351,8849.4,1.0,,-0.10641753039820578,76.19126555970263
1_153_0.0,829346.9968265267,7256994.00272605,153,1,2133.6,18981.0,50.18099481835999,0.5483878706819595,0.992171962848913,21.549,8845.2,1.0,,-0.10641753039820578,76.19126555970263
1_153_0.0,829350.0037515773,7256991.003159999,153,1,2131.2,18990.0,54.42089846936847,0.5185953023564432,0.9876080345172608,22.236,8841.0,1.0,,-0.10641753039820578,76.19126555970263
1_153_0.0,829353.0005546722,7256988.003834378,153,1,2129.0,18999.0,58.6608017608654,0.4826198067145568,0.981601803220598,22.107,8836.7,1.0,,-0.10641753039820578,76.19126555970263
1_153_0.0,829355.997356454,7256985.004507953,153,1,2127.0,19008.0,62.90803445757109,0.4401948581046607,0.974682917183626,21.118,8832.5,1.0,,-0.10641753039820578,76.19126555970263
1_153_0.0,829362.000812494,7256978.994527234,153,1,2123.7,19026.0,71.39550109197145,0.3425142221517723,0.951362822821422,21.794,8824.0,1.0,,-0.10641753039820578,76.19126555970263
1_153_0.0,829320.0035708647,7257012.002742117,153,1,2155.0,13239.0,15.724617861133128,0.5851133646066252,0.9992085534500454,21.88,8879.6,1.0,,-0.10641753039820578,76.19126555970263
1_153_0.0,829316.9966349202,7257015.002300339,153,1,2157.5,12420.0,11.484712043124825,0.5759117433209496,0.9994568237421132,22.737,8883.9,1.0,,-0.10641753039820578,76.19126555970263
1_153_0.0,829313.9990716493,7257014.996109398,153,1,2159.2,11772.0,7.237476083306378,0.5641845330769464,0.9999704119274904,20.517,8886.9,1.0,,-0.10641753039820578,76.19126555970263
1_153_0.0,829311.0022544864,7257017.995424876,153,1,2161.6,10539.0,4.239906419194149,0.5634162033126817,0.9999601339996232,21.593,8891.1,1.0,,-0.10641753039820578,76.19126555970263
1_153_0.0,829332.0014264351,7257002.9996482385,153,1,2146.3,15282.0,31.451755927991616,0.6070470538809003,0.99917990768188,21.163,8863.9,1.0,,-0.10641753039820578,76.19126555970263
1_11_2.0,832331.9990960998,7257027.00483517,11,1,2725.5,435110.0,350.30389960766587,0.1186874537111916,0.7377295339525506,60.248,11126.0,2.0,-0.4072691044016991,-0.1075405949665641,296.1720717579575
1_11_2.0,832313.9987813157,7257015.004939098,11,1,2719.7,438050.0,373.2763079621621,0.3390257849638677,0.9545257395341696,60.216,11103.0,2.0,-0.4072691044016991,-0.1075405949665641,296.1720717579575
1_11_2.0,832316.9975662458,7257018.004976455,11,1,2722.6,438000.0,370.2786494083056,0.3224010555984492,0.9406671029847956,60.178,11108.0,2.0,-0.4072691044016991,-0.1075405949665641,296.1720717579575
1_11_2.0,832320.0050748272,7257017.999189455,11,1,2724.4,437970.0,366.03684139737055,0.296862107080182,0.917629924505572,59.83,11111.0,2.0,-0.4072691044016991,-0.1075405949665641,296.1720717579575
